	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
HE602539.1/4360593-4360524	1.82281782425847	1.16026217731464	0.100606754234565	11.5326469494233	9.03232205233387e-31	4.19722521323884e-29	up
CM003261.1/14750515-14750621	2.41570305257119	1.53807089140241	0.133375890108222	11.5318509976158	9.11623250431975e-31	4.23462375787566e-29	up
MVGT01003301.1/379782-379623	2.50075318542623	1.20328329336143	0.104493982756609	11.5153357314761	1.10428612992659e-30	5.11226096324622e-29	up
JJRQ01031747.1/69896-70076	3.12929096783918	1.17960475724017	0.10255037758836	11.5026856553872	1.27873600505403e-30	5.91100625503596e-29	up
JNGA01051861.1/12115-11977	5.80979852505057	1.00037023786349	0.0870154891329083	11.4964616970148	1.37434644226646e-30	6.33873016562405e-29	up
HG417172.1/5076745-5076542	2.63010893120053	1.10157142632466	0.0958313806040957	11.4948925850869	1.39955007737095e-30	6.45015486946011e-29	up
JNVN01002015.1/18617-18533	5.10550242172579	1.13648754087228	0.0989019999339259	11.491047113623	1.46327402525821e-30	6.73629818607682e-29	up
JWTA01000001.1/16408-16333	32.6173553949307	1.14237305541754	0.0994292198321876	11.4893092528091	1.49300934403743e-30	6.87062533319468e-29	up
DS562887.1/4058743-4058938	4.4386943208723	1.16221295609262	0.1011568920445	11.4892117838234	1.49469471688443e-30	6.87581845396e-29	up
AP014957.1/24177129-24176930	2.72207381861958	1.39892385984763	0.121851584949895	11.4805553035922	1.65215973243958e-30	7.59169549106251e-29	up
AWHE01022476.1/18053-17965	5.6762830528977	1.00116862495383	0.0872293885391416	11.4774233973289	1.71309782521703e-30	7.86585207452197e-29	up
HG417169.1/14283141-14283340	4.67375688238597	1.43851067748469	0.125387959214181	11.4724785896507	1.81388211466723e-30	8.32242277717329e-29	up
APMT01014316.1/15310-15110	8.12735033625914	1.12788319940962	0.0983135231769836	11.4723098406229	1.81742345176854e-30	8.33557350456754e-29	up
JH836138.1/837019-837159	4.19952499797712	1.04461457143052	0.0910635280023822	11.4712727954401	1.83933786954971e-30	8.42982064133495e-29	up
AAPE02000753.1/1258-1120	2.93288269533074	1.10335467400417	0.0962041596677871	11.4688873933755	1.89074574587398e-30	8.65257953119231e-29	up
MVGT01000394.1/146398-146468	3.88181807906118	1.02329840209608	0.0892849809029843	11.4610362431278	2.07022897030022e-30	9.46692705574178e-29	up
AAPE02008449.1/11687-11819	3.78496683719535	1.07831352688647	0.094127694019972	11.4558583221817	2.19775283716885e-30	1.00277955395256e-28	up
CM001957.1/17185377-17185480	4.88489410789918	1.33755141934651	0.116759455585544	11.4556154158029	2.20392302308149e-30	1.00522337574372e-28	up
JJRC01036674.1/28921-28860	19.9051166620859	1.18774499595167	0.103684986859106	11.4553228189696	2.21137825412125e-30	1.00825129350016e-28	up
JH835694.1/1705438-1705306	4.29836884375909	1.46207401069888	0.127646307454882	11.4541034507846	2.24271764642426e-30	1.02216265178557e-28	up
ALYE01000682.1/116569-116425	6.19683265908055	1.05255099378077	0.0919266413895724	11.4499015505223	2.35412723640309e-30	1.07175288209519e-28	up
CP002272.1/3897281-3897189	5.26904940853184	1.12541096963658	0.0983076126937959	11.4478516851178	2.41045403626156e-30	1.09658783695336e-28	up
ALAR01095040.1/563-753	2.94150505782581	1.26126529367461	0.110187319068116	11.4465557773931	2.44675140671492e-30	1.11269061762165e-28	up
CM000670.2/27679832-27679935	1.98680640329546	1.09507786488319	0.0956754520269447	11.4457558515091	2.46942695642246e-30	1.12217595677427e-28	up
FAOM01471749.1/9141-9007	2.70735560793597	1.233825533669	0.107815223914508	11.4438897297785	2.52314012947442e-30	1.14616286058112e-28	up
BABH01027318.1/6852-6918	4.61274659391959	1.18024039290745	0.103138083273408	11.4433035349199	2.54025090365993e-30	1.15351121211138e-28	up
JRKM01000001.1/1213986-1213865	8.65229182175777	1.42395861009014	0.124436992091222	11.4432098217728	2.54299700714561e-30	1.15433365617005e-28	up
JMFR01022788.1/7254-7123	3.55682393945935	1.13133665127599	0.0988871159609327	11.4406881046358	2.61800824158818e-30	1.18794649603973e-28	up
MCFE01000112.1/141849-141627	11.2209992294319	1.17556979284847	0.102759015034531	11.440064820137	2.63688449188688e-30	1.19607220589379e-28	up
FR853099.2/115219838-115219944	3.96904650643188	1.42892179268756	0.124945626286232	11.4363490356525	2.75225365348731e-30	1.24702845537164e-28	up
CM000097.4/46143267-46142995	2.68150646163102	1.36548241803041	0.119454832981264	11.4309516321083	2.92881297770958e-30	1.3260531013269e-28	up
DG000022.5/9499152-9499073	3.98091046730977	1.35168065310851	0.118266263194134	11.42913132285	2.99085808496158e-30	1.35265665213933e-28	up
LM587898.1/15896-15822	5.33605671986538	1.16239203446606	0.101723851351087	11.4269369378693	3.06738995177308e-30	1.385239585097e-28	up
AVOS01041581.1/538-397	2.26540486792036	1.12411233163301	0.0984513190922498	11.4179509426349	3.40159392456802e-30	1.5344830057675e-28	up
JJOQ01033210.1/15528-15663	4.6328152143565	1.25923379478389	0.110306717298555	11.4157489736156	3.48885531080838e-30	1.57269801940449e-28	up
CM001224.2/9453593-9453514	24.1763713842937	1.12037174197594	0.0981445790495277	11.4155234331441	3.49791768453103e-30	1.57620766669225e-28	up
CM001648.1/4792029-4791923	3.83036928955139	1.15693606225701	0.101358768305998	11.4142671777963	3.54882404479925e-30	1.5973977658158e-28	up
CM001218.2/15551013-15550882	2.14152486070002	1.06808831511314	0.093648278650925	11.4053171131362	3.93341292607061e-30	1.76793093249394e-28	up
FR853094.2/21035487-21035631	2.9272558135119	1.04870578470737	0.0919628753646376	11.4035775909485	4.01282722801734e-30	1.80296853052709e-28	up
LZPO01087213.1/7526-7400	4.60922666524006	1.18092494193239	0.103570927018639	11.4020891376194	4.08204146149349e-30	1.8333994003917e-28	up
CM001887.1/11365907-11366013	2.29943478527962	1.16429791058224	0.102119760937179	11.4012988269575	4.11927175581921e-30	1.84944816417268e-28	up
ABRO02028806.1/2858-2946	8.70644302012477	1.03463055772265	0.0907689424365446	11.3985084539896	4.25343764791316e-30	1.90899105602523e-28	up
AZIM01003642.1/96313-96041	10.9133230261195	1.02404860804272	0.0898433243749051	11.398160243598	4.27048169020038e-30	1.91594416179382e-28	up
ANKR01236737.1/254-129	1.90917493051427	1.14405709307006	0.100382063953213	11.3970269988002	4.32642188545442e-30	1.93963201653336e-28	up
ALYD01000015.1/77405-77249	6.16549824768136	1.05758169733082	0.092801002591973	11.3962313745767	4.36613010236995e-30	1.95672359883634e-28	up
KQ058979.1/535718-535574	2.05067393645797	1.27630018348943	0.111997472925644	11.3957944777627	4.38808848405508e-30	1.96585090329939e-28	up
KB870809.1/11656750-11656555	3.20316639060344	1.19957828800481	0.105265615278432	11.3957277011289	4.39145431208579e-30	1.96664519769535e-28	up
BABH01025091.1/2825-2888	1.81983514873435	1.09661628052644	0.0962393607599728	11.3946754411791	4.44483228360415e-30	1.98982796371297e-28	up
JH591427.1/103768-103627	2.21008832722569	1.10758160350088	0.0972616046038087	11.3876550568189	4.81781084497177e-30	2.15445660777608e-28	up
CM000820.5/16627908-16628095	6.98092631704195	1.12411588625664	0.0987259060314552	11.3862301339477	4.8972236139381e-30	2.18917597815246e-28	up
CM003259.1/12639341-12639450	3.30969469411773	1.05990478280021	0.0931427765728815	11.3793556709239	5.29897802778769e-30	2.36619970754029e-28	up
FQUT01000012.1/17546-17476	77.945509007429	1.08713238914002	0.0955388754904939	11.3789531597343	5.32348977101448e-30	2.37628573769926e-28	up
LWLE01000035.1/72547-72676	2.60319544278205	1.06086215566462	0.0932362195245949	11.3782193344376	5.36846750353786e-30	2.39549673193644e-28	up
CM001646.1/76783861-76783760	4.11431406041296	1.38894422442076	0.122123516419358	11.3732740846676	5.68156453642373e-30	2.53337454020645e-28	up
BX284601.5/9372851-9372779	3.54509918245791	1.32694373229341	0.11668652373813	11.3718678882865	5.77385815921132e-30	2.57359826426535e-28	up
CM000913.1/4912546-4912702	2.28350290851811	1.20259005249709	0.105779175300585	11.3688734014023	5.97538406930593e-30	2.66246380465198e-28	up
GL896947.1/5253800-5253694	5.91578620176185	1.07371509343726	0.0944584892028972	11.3670576620267	6.10096515378687e-30	2.71743854836853e-28	up
AE006468.2/1807770-1807559	4.67126025289886	1.02295428454744	0.0900433628571397	11.3606850309492	6.56279876882062e-30	2.91998428248196e-28	up
ALWT01168012.1/8537-8440	4.97420438886352	1.21328992044169	0.106824865038404	11.3577482171919	6.78715419736211e-30	3.01871885605153e-28	up
JMFW02043371.1/9757-9889	1.80808183286554	1.0882015393251	0.095835082495426	11.3549392455215	7.00885982446624e-30	3.11508245070986e-28	up
MKTK01000038.1/372563-372464	3.70342734445791	1.22080400998862	0.107522056438036	11.3539868044856	7.08565362394217e-30	3.14808017862861e-28	up
AAQR03175423.1/53104-52988	5.08877486159994	1.1421785174797	0.100599396710381	11.3537312829812	7.10639759152408e-30	3.15616078356221e-28	up
FN869859.1/1277690-1277749	5.11787654442346	1.57702896625198	0.138945109630199	11.3500141922895	7.41506643930382e-30	3.29088218234351e-28	up
MTKT01005538.1/323881-323785	12.5622131683554	1.72749318955616	0.152226364791484	11.3481865767631	7.57167533403778e-30	3.35676700230871e-28	up
JJOQ01028231.1/6030-5900	359.95825322477	1.86137138470331	0.164074001653288	11.3447064492074	7.87902024659354e-30	3.48801316531521e-28	up
CM000856.1/13017151-13017254	26.8128210778422	1.13658258144312	0.100187910531737	11.3445082885832	7.89688850963682e-30	3.49467036024315e-28	up
AFYH01247318.1/1188-1000	2.38981461743588	1.24332664193053	0.109606252865267	11.3435740154249	7.981675730083e-30	3.52872885890138e-28	up
FN667741.1/2526137-2526039	5.06925021370817	1.26309284578764	0.111427916820508	11.3355152086552	8.75155688430901e-30	3.86596502823565e-28	up
JPKR02000004.1/473359-473661	6.87503735815408	1.13326702307353	0.100004627407324	11.3321458461885	9.09488550333926e-30	4.01475625071967e-28	up
GL010083.1/348804-348722	9.60702962932045	1.29493961441539	0.114281998698198	11.33109001563	9.20519749130467e-30	4.06199901306792e-28	up
AFYH01263135.1/6526-6669	9.9867579595548	1.03184392112118	0.0910707397727907	11.3301365915715	9.30595047768893e-30	4.10499140256983e-28	up
ANKR01278243.1/530-605	74.9378760036944	1.43418123418405	0.126584000300714	11.3298776368024	9.33350397081329e-30	4.11567524381563e-28	up
FAOM01641084.1/200369-200214	2.51700704001874	1.16828503031991	0.103262278404946	11.3137638290185	1.12172190479493e-29	4.93397791739298e-28	up
AYKS02000014.1/1088-978	2.70432636897589	1.08275444329546	0.0957477330557062	11.3084081339609	1.19233075565749e-29	5.23709333829665e-28	up
ALAR01237819.1/5767-5875	2.77789907173311	1.14991120237355	0.101694900585253	11.3074617877183	1.20525800931198e-29	5.29011005665593e-28	up
FUXL01000013.1/77286-77571	2.9193950371612	1.02987584355382	0.0911664991036929	11.296647931851	1.36322720035591e-29	5.97073203169718e-28	up
KB846877.1/2047399-2047507	9.34484538345755	1.01324897890383	0.0897908114282612	11.2845508664699	1.5643856508052e-29	6.83964474269179e-28	up
CM000039.3/61891908-61891997	2.17156785981632	1.2604358138579	0.111705474077593	11.2835635340698	1.582048429168e-29	6.91441966203592e-28	up
CM000870.1/88305965-88305831	8.39283156274197	1.24510452427366	0.110386527265969	11.2794971914793	1.65690273580068e-29	7.23901157055338e-28	up
CM002528.1/14719554-14719752	5.47122997926886	1.32893870382325	0.117825522202837	11.2788696283941	1.66876400187044e-29	7.28567729076871e-28	up
CP009712.1/425136-424827	4.17756086471874	1.29161363273603	0.114518633531725	11.2786329429806	1.67325932687022e-29	7.30272119370848e-28	up
CM002527.1/25249217-25249102	5.78050219180905	1.51200252401802	0.134089832278719	11.2760415784187	1.72326959752961e-29	7.51567116452792e-28	up
CM000815.5/110964151-110963742	5.68340882917058	1.06797233713775	0.0947193189030969	11.2751268643554	1.74127437636083e-29	7.58615612916438e-28	up
CM001947.1/130396605-130396688	2.37412555133965	1.12382987733958	0.0997135482189599	11.2705835607391	1.83350635139909e-29	7.97672171228128e-28	up
LGIT01000003.1/335133-334848	5.55708930578552	1.25556671639194	0.111436392936762	11.2671155562658	1.90715705097976e-29	8.29173683232565e-28	up
AEWC01002188.1/36310-36175	2.83245217366188	1.31006486633002	0.116391240284318	11.255699854472	2.17095868668233e-29	9.41496055944128e-28	up
CM009290.1/17105851-17105696	2.50084782966248	1.01279535872267	0.0899920577326252	11.254274924258	2.20633134822065e-29	9.558291891302e-28	up
GG666538.1/1002841-1002769	3.75740126024347	1.09453331066232	0.0973331692968739	11.2452241981755	2.44474739420091e-29	1.05541283659859e-27	up
MVGT01000150.1/396047-395896	25.4995145981134	1.05740491818002	0.0940361498419874	11.244664099464	2.46031436306087e-29	1.06176194959245e-27	up
ALWT01162045.1/672-747	74.8954713679966	1.41836124913189	0.126137972691639	11.2445223184239	2.46427049533502e-29	1.06309765729568e-27	up
GL896944.1/3133384-3133306	3.55444798105443	1.14388190910981	0.101743400907204	11.2428118080415	2.51249941889591e-29	1.08314692127179e-27	up
KB202953.1/4172001-4171926	4.55808525534189	1.24832597702788	0.111049443771159	11.2411727122228	2.55959316208113e-29	1.10267916446557e-27	up
AAHK01009642.1/996-1058	3.17381859267511	1.15201441259842	0.102488275569652	11.2404507363918	2.58061351889546e-29	1.11095951865755e-27	up
CM000824.5/119734836-119734942	1.80972810058482	1.25735473541007	0.111872741569393	11.2391518950141	2.61886150717512e-29	1.12703238957092e-27	up
GL538355.1/58498-58300	2.68229847768782	1.17650369525314	0.104679778891485	11.2390731783332	2.62119753244079e-29	1.1276446583115e-27	up
JH597770.1/340464-340411	2.14905611164543	1.11227324405242	0.0989810329043959	11.2372361796502	2.67630398173843e-29	1.15095053994177e-27	up
KI517537.1/8254883-8254779	2.85851747401913	1.11424956517231	0.0991613955974967	11.2367273419096	2.69177041462728e-29	1.15719884941922e-27	up
KK198753.1/2544805-2544721	9.28875000233021	1.00374284814653	0.0894036399191748	11.2270915261835	3.00198140490776e-29	1.2892126612214e-27	up
CM000671.2/134849081-134849010	1.81726801241252	1.19246195736905	0.106237037824352	11.2245407231761	3.08987655426291e-29	1.32557636692749e-27	up
CM000997.2/116415851-116416008	6.8441103173096	1.01699268563315	0.0906651337686925	11.2170207372962	3.36413607082014e-29	1.43973363047494e-27	up
CM002514.1/13419600-13419800	34.8245147401196	1.05835000238233	0.0943582318809334	11.2162975215328	3.3917524868071e-29	1.45104953583194e-27	up
LK946292.1/35765-35650	7.08425828645938	1.24210105203284	0.110782013650849	11.2121183854589	3.55579763164268e-29	1.52017736143926e-27	up
BABH01011192.1/365-256	2.53052417315289	1.09644598737884	0.0978233628289688	11.2084266546411	3.70724490853804e-29	1.58273206904348e-27	up
JH795869.1/919604-919793	12.1704457078014	1.44471313313311	0.128925569376633	11.2057921490549	3.81921785981447e-29	1.62940978132541e-27	up
CM002790.1/40609917-40610014	7.86201995509469	1.15327890612588	0.102924466707204	11.2050996524149	3.8492034825008e-29	1.64163542513785e-27	up
LLXE01000516.1/1071-939	7.68478364550345	1.08172093629885	0.0965928924147632	11.1987632760184	4.1346507694073e-29	1.76154955554583e-27	up
AP014960.1/1736078-1736270	8.1233811972396	1.14659535330092	0.102422043763413	11.1948103276426	4.32326459947085e-29	1.8406373571292e-27	up
CM007900.1/71628006-71627878	63.4343661708174	1.25908586020542	0.112591173080485	11.1828114563241	4.94966464971714e-29	2.10008658065731e-27	up
CM003270.1/35395053-35395197	8.90204657385862	1.06124037717819	0.0949036054335228	11.1822977886921	4.97840306996629e-29	2.11119049094011e-27	up
AJIM01160649.1/3811-3739	2.28191624646169	1.09127653935557	0.0976468038896049	11.1757527731201	5.35940264896696e-29	2.27003336625267e-27	up
CAVP010029486.1/16891-16965	2.18813904150748	1.11790798335699	0.100055660512858	11.1728609618575	5.53682544445212e-29	2.34357478222699e-27	up
AUSU01000858.1/13908-14097	8.12769672632116	1.01493021338135	0.0908472606890499	11.1718306714303	5.60143530428057e-29	2.36929775316517e-27	up
CM000391.2/64875234-64875331	4.6843694641113	1.27971709055872	0.114605554995233	11.1662745371457	5.96297435787549e-29	2.51790874835216e-27	up
FR847121.2/315124-314924	6.01917060596482	1.17855601778691	0.105567899617112	11.1639619814494	6.12019093110375e-29	2.58252814040164e-27	up
ANKR01218672.1/4177-4338	2.23710409919402	1.21878231556716	0.109256684088689	11.1552197079111	6.75258080054852e-29	2.84257635963902e-27	up
LT635759.1/377025-376762	8.21163692649851	1.03007799978746	0.0923470623808243	11.1544208687395	6.81350169151075e-29	2.86529096337687e-27	up
KV455020.1/6513-6444	2.25992018537641	1.36464958014889	0.122357117822079	11.1530052721023	6.92279991192939e-29	2.91026305592815e-27	up
CM000568.1/30031692-30031558	2.96244923311539	1.17863386592246	0.105714301566848	11.149237600337	7.22225124155426e-29	3.03305073568783e-27	up
ACTA01092585.1/942-837	2.04322670003222	1.14416270182011	0.10263162038913	11.1482474648846	7.3030561592902e-29	3.06490053662557e-27	up
AWHE01028591.1/3685-3532	34.894661215322	1.04918597138709	0.094147964327995	11.1440112261154	7.65902549458204e-29	3.2077495243048e-27	up
CM001008.2/54779596-54779454	4.3288113721959	1.06123257060299	0.0952352910299347	11.1432700958453	7.72304813048766e-29	3.23346662114293e-27	up
AEAB01005235.1/2457-2592	7.34654255636877	1.06444378479554	0.0955546300538726	11.1396358731692	8.0447586217036e-29	3.36701782204915e-27	up
HG417175.1/27516243-27516448	2.91914519743502	1.04989160760254	0.0942608117691459	11.1381558030057	8.17955654956411e-29	3.42227545937507e-27	up
