	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
FN430208.1/1627532-1627334	6.2388325186359	-1.02555140704	0.102954711753752	-9.96118962960063	2.25349854210336e-23	6.8904150073407e-22	down
DS562931.1/2939784-2939649	1.89878009220938	-1.08533213104915	0.108957522979548	-9.9610573127004	2.25650006556338e-23	6.89788437967267e-22	down
JRRC01127611.1/22905-22784	1.70664628264172	-1.04909421431667	0.105362152216816	-9.95703098545123	2.34975216114782e-23	7.17939123564956e-22	down
CM003260.1/17880367-17880261	1.95231275696934	-1.01288969557631	0.101730558117986	-9.9565923387697	2.36013917460697e-23	7.20756031685316e-22	down
AFYH01074145.1/3346-3240	1.90926210688698	-1.04544769936165	0.105039426845242	-9.95290750112281	2.44920936959423e-23	7.4740232932541e-22	down
CM001746.1/60271101-60271245	1.98528901621399	-1.03381626045805	0.103877405297661	-9.95227265732766	2.46488749552469e-23	7.52000813682834e-22	down
FJOG01000025.1/201613-201534	7.77359295989342	-1.01384827955944	0.101876082570252	-9.95177920058239	2.4771425279493e-23	7.555529487175e-22	down
JRRC01314383.1/10809-10915	1.87867529934742	-1.03605656079291	0.104200457120499	-9.94291761690451	2.70777872521794e-23	8.24270275259391e-22	down
AYUG01091520.1/110735-110668	44.9802518618084	-1.37111860289086	0.137922473509723	-9.94122689363021	2.75413856145073e-23	8.37144214439189e-22	down
JJRL01047657.1/5830-5697	2.57227778792854	-1.0233569353981	0.102955288948064	-9.93981898214414	2.79334273135727e-23	8.48032957054114e-22	down
CAJW010039877.1/3224-3089	2.12665681402139	-1.09451243224828	0.110132366999335	-9.93815407830912	2.84041658962611e-23	8.61883891589966e-22	down
LVLJ01003293.1/91320-91162	11.3349660443406	-1.09754211848439	0.110437899755985	-9.9380929998618	2.84215839098777e-23	8.62200521421322e-22	down
FAOM01404330.1/70216-70083	1.83177915554889	-1.02975096168969	0.103627364152585	-9.93705639538843	2.87188151026245e-23	8.70789455572407e-22	down
CM000368.1/430009443-430009602	3.37403129882792	-1.09148253261557	0.109843158720764	-9.93673657355633	2.88111391101879e-23	8.73374349044115e-22	down
CYGV01001622.1/512358-512475	14.0764277635074	-1.18435605999523	0.119207866555854	-9.93521731588332	2.92537376803549e-23	8.86573511025542e-22	down
AACT01051278.1/370-564	4.0849416190537	-1.22497385839755	0.123422687134253	-9.92502988583517	3.24005654746126e-23	9.80498288730263e-22	down
CAJI01012867.1/5628-5561	4.39396727678085	-1.30279231389131	0.131265834526343	-9.92483930485243	3.24625205540565e-23	9.82132440031426e-22	down
AMCV01007300.1/31221-31413	15.0344389100108	-1.25785671426992	0.126922635880268	-9.91042067119149	3.75063615659207e-23	1.13168021745383e-21	down
LT629752.1/2349071-2349157	1.81420291529314	-1.0033285230134	0.101289333171922	-9.90556943750843	3.93720701590119e-23	1.18681414999826e-21	down
MTKT01005370.1/165346-165261	2.08347740114193	-1.00894029961752	0.10190660875393	-9.90063659221327	4.13633654269602e-23	1.24410523813299e-21	down
ALWT01033288.1/6418-6285	1.86894725002938	-1.10438292629145	0.111739260195842	-9.88357113118366	4.90529578333226e-23	1.47061214365944e-21	down
MTKT01005274.1/519-682	4.37334322981375	-1.02153113463872	0.103409229271232	-9.87852962291541	5.15842374643034e-23	1.54474960738361e-21	down
CM002640.2/478189-478051	2.2456986673126	-1.05293149832548	0.106742516512968	-9.86421842694289	5.94959802381698e-23	1.77650536591206e-21	down
JH835488.1/497913-498103	4.26048621329449	-1.22831906013771	0.124606583079933	-9.85757758359972	6.35644081508905e-23	1.89294991451378e-21	down
LMAW01002609.1/542675-542587	3.66116652807153	-1.26451437377911	0.128315167436631	-9.85475372117327	6.53767728634454e-23	1.94551443526244e-21	down
JPYQ01000009.1/131789-131500	4.30024501917388	-1.06084178816899	0.107679562473596	-9.85183969733453	6.73006384056115e-23	2.00083679813726e-21	down
JH711575.1/1049621-1049488	11.1475504219056	-1.22139179090311	0.12399036120088	-9.85069951465262	6.80685603965714e-23	2.02269290374101e-21	down
CP000087.1/1110504-1110622	13.3900205235451	-1.02617006872719	0.104189319412782	-9.84909081382578	6.91668076403514e-23	2.05384497492518e-21	down
AAPE02026997.1/54973-54898	1.97241511408475	-1.03422077233443	0.105039602197934	-9.84600808355658	7.13206086351086e-23	2.115764754195e-21	down
ASAF01113983.1/23409-23514	1.83504295756953	-1.03322764670554	0.104944735434469	-9.84544524723419	7.17209505397429e-23	2.12713003152558e-21	down
CM002512.1/310516-310722	1.84548957808728	-1.04009690455694	0.105680391735969	-9.84191000309229	7.42869121507988e-23	2.2011174632673e-21	down
KZ248588.1/369868-369947	2.00093271035885	-1.32415992257921	0.134666542958705	-9.83287974493606	8.12612193419414e-23	2.40331105572213e-21	down
KV453844.1/86243-86332	5.20923926228285	-1.04848664200784	0.106791825396359	-9.81804214055123	9.41543576903452e-23	2.7744749964944e-21	down
FN543502.1/549813-549719	2.67165917993539	-1.07860839645114	0.109884876580583	-9.81580386687837	9.62676176612021e-23	2.83336596362177e-21	down
CAJI01028844.1/4277-4185	2.71207262629216	-1.04501905475023	0.106471180645456	-9.81504148272852	9.69980870523139e-23	2.85350483968909e-21	down
AXCO02009154.1/1631-1719	1.73799637807096	-1.01458686772871	0.103419146854894	-9.81043548108414	1.01529445321508e-22	2.98538641461203e-21	down
GL343400.1/512043-511910	12.0300649743281	-1.10312898168201	0.112461601893961	-9.80893890096053	1.0304640130136e-22	3.02710756028462e-21	down
MERI01000258.1/18800-18728	58.0636839731864	-1.28739438351548	0.13124792413523	-9.80887425075784	1.03112434838424e-22	3.02832685647728e-21	down
ALWS01035437.1/4451-4535	4.25472706687331	-1.00174442126931	0.102155102824938	-9.80611240718916	1.0597283511024e-22	3.10937595185151e-21	down
JZEX01000118.1/10635-10576	5.76210745430352	-1.17523318271126	0.119862615694482	-9.80483510977948	1.07322141535216e-22	3.14821814470659e-21	down
CM003535.1/27571121-27571254	6.62698578891288	-1.0446252280499	0.106562204364916	-9.80296188761865	1.09331783640559e-22	3.20260419039918e-21	down
FAOM01485737.1/17323-17198	1.95878086629842	-1.10967915302598	0.113320001811643	-9.79243853940677	1.21333690907049e-22	3.54408047052555e-21	down
FAOM01604356.1/39734-39553	5.00943724368871	-1.20930733149935	0.123502368628858	-9.79177440016146	1.22133453256669e-22	3.56659725796934e-21	down
KI517748.1/2732219-2732116	3.65836566477697	-1.05652448339459	0.107965877010723	-9.78572594088836	1.29661448387584e-22	3.78106747981064e-21	down
AARH02009686.1/1991-1836	7.04345912369484	-1.22168501402815	0.124882170052354	-9.78270167403393	1.33595935312999e-22	3.89212433724052e-21	down
ADWL01019645.1/7675-7537	2.29323462301669	-1.03757096073061	0.106073177607736	-9.78165247926856	1.34988335127559e-22	3.93176215181162e-21	down
LL000546.1/19276-19118	14.2278632479596	-1.1032130718032	0.112813277285119	-9.77910666503368	1.38426917921725e-22	4.0271665178981e-21	down
KI517609.1/2199079-2199182	2.82191913725797	-1.04888582740349	0.10726544312734	-9.77841322259128	1.3937846838159e-22	4.05389416587472e-21	down
GL010044.1/16609046-16608967	2.56910266328319	-1.13615554909259	0.116247273274976	-9.77361031432606	1.46149172387776e-22	4.24282765491982e-21	down
CM002305.1/1233755-1233994	47.7551164253497	-1.46750809356441	0.150288547331338	-9.76460362165205	1.59735408474385e-22	4.63071411446709e-21	down
ALYE01006757.1/16688-16540	2.02976167205218	-1.06668449395041	0.109249389725092	-9.76375700252922	1.6107502777667e-22	4.66845341068778e-21	down
CM001502.2/60761730-60761835	1.91695230287887	-1.09503960530109	0.11216775523348	-9.76251689286047	1.63057371676775e-22	4.72369018446459e-21	down
AOTI010765189.1/3700-3897	1.8005300136348	-1.03025362504188	0.105538473429786	-9.76187727148911	1.64089241364146e-22	4.75246785192316e-21	down
GL010053.1/24135777-24135646	2.04177046652815	-1.05516492417281	0.108114826429905	-9.75966903907406	1.67701599720091e-22	4.85481386031423e-21	down
ABRO02040041.1/8963-8833	2.31596222577777	-1.03327225799595	0.10587432880446	-9.75942203991964	1.68110518348732e-22	4.86551089533082e-21	down
CM007651.1/4027075-4027166	12.1740594678089	-1.30650667817702	0.133899300389485	-9.75738240884504	1.71525164571024e-22	4.96201242250589e-21	down
ABLF02020841.1/6345-6279	2.12917794030873	-1.23857972777932	0.127041061243266	-9.7494441219096	1.85481102539458e-22	5.35570176995834e-21	down
AAQR03077465.1/9308-9469	2.48239087221623	-1.11123980483636	0.11399463870081	-9.74817603267223	1.87812258277531e-22	5.4217451262591e-21	down
CM001671.1/15018466-15018335	13.709498451909	-1.10713684109314	0.113584625950744	-9.74724203936935	1.8954776127062e-22	5.47056638348783e-21	down
FAOM01424444.1/32931-32793	1.94170192750606	-1.04114732565409	0.106819534334029	-9.7467877214142	1.90397682916618e-22	5.493811898656e-21	down
CM002302.1/518287-518367	1.6976661147191	-1.02632363361009	0.105299903109627	-9.74667215544905	1.90614480668496e-22	5.49749794421347e-21	down
CM002903.2/27464482-27464416	6.47838198041184	-1.406535767026	0.144319646437473	-9.74597569870975	1.91926192275736e-22	5.53403622323693e-21	down
AAPE02070164.1/1522-1655	1.96129865881286	-1.08251485063057	0.111108219960238	-9.7428871690858	1.97851639029205e-22	5.7008975887183e-21	down
FQZI01000001.1/142669-142766	1.92856915316647	-1.00134293068902	0.102796378438785	-9.7410331560009	2.01495222510272e-22	5.80452919572988e-21	down
CM000296.1/66813986-66814076	2.40954288375319	-1.03972844030796	0.106738720261329	-9.74087414353842	2.01810795270826e-22	5.8122638839511e-21	down
AEWC01021896.1/13985-13848	2.84064014849049	-1.00742963012781	0.103509731677133	-9.73270448879317	2.18699583952543e-22	6.29426578821738e-21	down
ABAV01016180.1/55917-55696	2.88930198881286	-1.11232768946788	0.114294123900589	-9.73215115096699	2.19892778966034e-22	6.32713158549947e-21	down
AYUG01156438.1/29869-29988	2.27874926033892	-1.06653602979427	0.10963006114284	-9.7284998172595	2.27929515733991e-22	6.55532295565908e-21	down
LFEI01001507.1/15216-15294	3.27461585581884	-1.11538581847602	0.114690509234077	-9.72517975484418	2.35489098997842e-22	6.7601413799269e-21	down
LMWH01000243.1/125578-125668	1.7763370823951	-1.02322335521667	0.105262921712241	-9.72064368509431	2.46220032749428e-22	7.06162485563447e-21	down
KB017815.1/1039977-1039848	2.18646678250966	-1.026157320764	0.105573095099908	-9.71987531286172	2.48085095223648e-22	7.11346273503794e-21	down
LJIY01000003.1/109159-109053	2.92191399527984	-1.07514393475691	0.110614014866012	-9.71978040991682	2.48316420199687e-22	7.11844248182377e-21	down
ALWT01011405.1/15690-15583	5.1387873920722	-1.36200254089623	0.140220811439038	-9.71326957046156	2.64706889724497e-22	7.57599217906913e-21	down
ADWL01011820.1/6685-6481	1.70066862557453	-1.01295968850498	0.104317939390302	-9.71031151904783	2.72502981670308e-22	7.79550466655921e-21	down
JMFR01003305.1/7785-7933	2.33862676806667	-1.01624114234374	0.104747275461023	-9.70183842845519	2.96114249192986e-22	8.45367663500802e-21	down
ANKR01195140.1/8568-8648	2.437335584856	-1.05658960185448	0.108943494203265	-9.69851031107107	3.05932607756014e-22	8.72554567207659e-21	down
FAOM01320398.1/176752-176887	2.171605790686	-1.10638027428306	0.114089068155347	-9.69751346182074	3.08935651796571e-22	8.80916098291431e-21	down
CP016545.1/216965-216886	91.7503802839857	-1.18232292846795	0.121939284703255	-9.69599691637678	3.13560339894235e-22	8.9389674546436e-21	down
CP006019.1/1248785-1248719	4.35958289916015	-1.06969594884602	0.110327892482048	-9.69560756379064	3.14758678010154e-22	8.97105827713705e-21	down
AAPE02006612.1/8742-8811	2.19494525584143	-1.00388611103985	0.103553176183799	-9.69440192986484	3.1849816420124e-22	9.07135670994202e-21	down
AGTP01040247.1/499-601	5.09799698953552	-1.45952104978667	0.150557469218761	-9.69411253629652	3.19402293033584e-22	9.09500975928748e-21	down
CM000030.3/25048332-25048237	70.6615628053483	-1.10505238587355	0.114054019783503	-9.68885084428552	3.36291026916562e-22	9.56268551619856e-21	down
ABRO02035004.1/10235-10101	1.91529389464204	-1.08293014511669	0.111777313467596	-9.68828209876983	3.38168664762795e-22	9.61386338957697e-21	down
CM000017.3/9188891-9189011	3.73571567224908	-1.13052122050717	0.116706503707656	-9.68687420659152	3.42861381673463e-22	9.73830436449486e-21	down
ALYE01009314.1/6643-6510	2.61616482298309	-1.09330208779915	0.112875039588324	-9.68595086909046	3.45973938491435e-22	9.81993338796792e-21	down
HE576759.1/497804-497705	1.81336757594204	-1.04580764735512	0.10799422185565	-9.68392224496043	3.5291095129706e-22	1.00053293535581e-20	down
CM000039.3/67360820-67360925	4.15571916794995	-1.10725445897448	0.11434096280248	-9.68379513199669	3.53350176504617e-22	1.00154820001543e-20	down
CAJW010056750.1/6324-6199	8.74542627409536	-1.36878434618003	0.141393957288429	-9.6806424576395	3.64418692806722e-22	1.03173692188627e-20	down
ALYE01010829.1/142352-142209	1.84088544844375	-1.00844094172267	0.104223516817941	-9.675752387863	3.82269376772338e-22	1.08054110373917e-20	down
GL343396.1/297991-297873	2.56883724789024	-1.1438194471711	0.118424435942081	-9.65864382694226	4.5180521348382e-22	1.27185330821752e-20	down
CM003251.1/6514446-6514302	2.50966372648462	-1.27574518992935	0.13219944586079	-9.65015535142824	4.90813188870734e-22	1.37946102443642e-20	down
CM000032.3/13594754-13594847	3.34269492770146	-1.24626574270981	0.129170767995817	-9.64820262391077	5.00248034227606e-22	1.40437981559832e-20	down
MESS01000133.1/2549-2594	3.08275234820223	-1.13849282747291	0.118074613146406	-9.64214742809484	5.30660490385647e-22	1.48772909688772e-20	down
JNFC01000009.1/50075-50149	1.86119524499316	-1.08963284448741	0.113073796955261	-9.63647523854294	5.60805896223161e-22	1.57152933261192e-20	down
CM001751.1/33296828-33296688	2.24438506052436	-1.26206349425163	0.131172938887357	-9.62137087845088	6.49595635975557e-22	1.81621997243275e-20	down
CM002516.1/21079295-21079506	12.663870817358	-1.05853369391095	0.110064599873022	-9.61738556386113	6.752561590964e-22	1.88625627717906e-20	down
AARH02003450.1/11072-11191	2.68522114589939	-1.0090447204951	0.104965202040708	-9.61313559996546	7.03726329448965e-22	1.96445133267929e-20	down
CM000008.3/18347005-18347109	3.30642804786388	-1.04287093564226	0.108511387461675	-9.61070501481324	7.20539190461942e-22	2.01002107473916e-20	down
CM000057.5/14150323-14150162	9.65782712404184	-1.21102421582344	0.126147533202674	-9.60006260191993	7.98958832514981e-22	2.22325555855217e-20	down
FAOM01591920.1/25221-25094	1.76465786563955	-1.01975939422896	0.10623797396098	-9.59882192975087	8.08633480392909e-22	2.24865672426017e-20	down
LKEZ01023992.1/16530-16370	2.61585009786889	-1.20047771000914	0.125162177709106	-9.59137761887793	8.6916632650631e-22	2.41372532616017e-20	down
JRHH01000003.1/201495-201428	14.2793109301493	-1.34422159595793	0.14032517005066	-9.57933345438056	9.76732337828039e-22	2.70514105623491e-20	down
AP012216.1/36463-36270	3.65569417757213	-1.0232214167378	0.106821256039558	-9.57881843627529	9.81614535187118e-22	2.71805300359908e-20	down
CM000816.4/47748491-47748597	2.07993902218128	-1.09408154641309	0.114221081328429	-9.5786306143188	9.83401025834011e-22	2.72177892530091e-20	down
FAOM01485580.1/30855-30950	1.85270901333729	-1.00143841775935	0.10455827339964	-9.57780178648968	9.91323016938218e-22	2.74308987573572e-20	down
FAOM01592538.1/51927-52031	2.97473931245599	-1.17682567010128	0.122893065486503	-9.57601362975628	1.00863004028369e-21	2.78660849885313e-20	down
CM000871.1/25182900-25182996	2.15810793977436	-1.02959298061193	0.107576824558243	-9.57076939982095	1.06113015419956e-21	2.92510868226639e-20	down
CM000018.3/51288271-51288167	1.60492626984785	-1.00562651867469	0.105079497372109	-9.57014968499084	1.0675100595717e-21	2.94203866149997e-20	down
LBMM01012125.1/1660-1499	9.80505468833326	-1.20441553189988	0.125862376839087	-9.56930547593032	1.07626221666462e-21	2.96417451187033e-20	down
HE813975.1/1787075-1786969	2.38437118268209	-1.05800563247597	0.110608362354339	-9.56533131813857	1.11842666342449e-21	3.0775552324425e-20	down
FAOM01514263.1/19685-19552	3.85697893409198	-1.20728038094927	0.126264440537184	-9.56152322706987	1.16036111365909e-21	3.19010166958943e-20	down
FAOM01408034.1/12768-12901	1.69920556178934	-1.01104527316565	0.105768528983899	-9.55903691654404	1.1885757610415e-21	3.26621571476235e-20	down
CM002513.1/20831230-20831336	1.73369602184738	-1.00904544151375	0.105664305546692	-9.54953932922845	1.30274272148884e-21	3.57517311262023e-20	down
AAPE02010533.1/121388-121474	3.22409427674039	-1.07622277722193	0.112899378157473	-9.53258374657131	1.53416482542064e-21	4.19442565688742e-20	down
CM001638.1/2564520-2564433	16.3207554253015	-1.09817978028888	0.115263925837154	-9.52752365766545	1.61079674510449e-21	4.39712254089236e-20	down
AZIM01000190.1/1085407-1085494	3.52703215771687	-1.08238665128387	0.113628018543946	-9.52570206850216	1.63930064666951e-21	4.46999055306959e-20	down
AYCK01021545.1/8671-8577	3.11208245749915	-1.18383959589579	0.124313514512641	-9.52301606576664	1.68224344099278e-21	4.58404840371875e-20	down
CM000032.3/30063059-30063165	7.25511152557204	-1.0759425632775	0.113006340709128	-9.52108135283241	1.71386258421185e-21	4.66711922248498e-20	down
LGDD01000328.1/11639-11483	3.72399669392358	-1.05683497954287	0.111001986261962	-9.52086548297222	1.71742681695047e-21	4.67476310042418e-20	down
CM000374.1/164429169-164429081	9.83283367306606	-1.24423330071592	0.130695339041376	-9.52010461767135	1.73004805590495e-21	4.70704216321007e-20	down
